0.0855 	-2.184557838e-16 	0.05 	1.643075789e-17 	0
0.0865 	-2.18779077e-16 	0.05 	1.03453291e-17 	0
0.0875 	-2.200565861e-16 	0.05 	1.189630495e-17 	0
0.0885 	-2.217589925e-16 	0.05 	1.327665689e-17 	0
0.0895 	-2.226180257e-16 	0.05 	9.730208836e-18 	0
0.0905 	-2.230680358e-16 	0.05 	6.610065613e-18 	0
0.0915 	-2.23872932e-16 	0.05 	5.701808891e-18 	0
0.0925 	-2.255350452e-16 	0.05 	5.050496677e-18 	0
0.0935 	-2.270896454e-16 	0.05 	6.892159459e-18 	0
0.0945 	-2.278952651e-16 	0.05 	9.854121084e-18 	0
0.0955 	-2.294316898e-16 	0.05 	5.299098582e-18 	0
0.0965 	-2.315021513e-16 	0.05 	-2.848633496e-18 	0
0.0975 	-2.327112924e-16 	0.05 	-7.103026021e-18 	0
0.0985 	-2.333610834e-16 	0.05 	-9.568959925e-18 	0
0.0995 	-2.336658309e-16 	0.05 	-1.031090386e-17 	0
0.1005 	-2.333914724e-16 	0.05 	-1.193368629e-17 	0
0.1015 	-2.337475496e-16 	0.05 	-1.821381463e-17 	0
0.1025 	-2.350102998e-16 	0.05 	-2.691555527e-17 	0
0.1035 	-2.358630183e-16 	0.05 	-2.962549834e-17 	0
0.1045 	-2.369414008e-16 	0.05 	-2.040005479e-17 	0
0.1055 	-2.392336562e-16 	0.05 	-9.329643115e-18 	0
0.1065 	-2.411042375e-16 	0.05 	-5.168477243e-18 	0
0.1075 	-2.418948043e-16 	0.05 	-3.212452442e-18 	0
0.1085 	-2.4267134e-16 	0.05 	-3.667490188e-18 	0
0.1095 	-2.433553939e-16 	0.05 	-9.538319007e-18 	0
0.1105 	-2.442725352e-16 	0.05 	-1.420607113e-17 	0
0.1115 	-2.45455078e-16 	0.05 	-1.277993066e-17 	0
0.1125 	-2.464758322e-16 	0.05 	-1.330040356e-17 	0
0.1135 	-2.475585449e-16 	0.05 	-2.021284102e-17 	0
0.1145 	-2.4814937e-16 	0.05 	-2.672711102e-17 	0
